"id","tid_not_to_be_used","airline","tag","tweet"
146848,592281281582370816,"American","dN$l0c19~Lwl","@AmericanAir how does one lodge a complaint about a extremely #rude Chicago based flight attendant?"
146880,592320528087670784,"American","dN$l0c19~Lwl","Next film up on @americanair #AA90 'Shit Stain' (Running Time: 8hrs) http://t.co/C7a0whFfZQ"
146946,592355689365901312,"JetBlue","dN$l0c19~Lwl","@SouthwestAir so done with this poor service I'll pay the extra $20 and fly @JetBlue"
146972,592369876943171584,"United","dN$l0c19~Lwl","@united - no entertainment anywhere on plane EWR-SFO today?  Really bad. Lots of frustrated customers. This 1Ker too."
146987,592381169049604096,"United","dN$l0c19~Lwl","@united I fly often.  Today United established itself as the worst airline falling below even the discount operators."
147021,592397236610433024,"American","dN$l0c19~Lwl","Very#disappointed @AmericanAir today. My seats were forgone 17 minutes prior to departure and received #terrible #customer #etiquette. #aa"
147073,592420922180657152,"SouthWest","dN$l0c19~Lwl","@ayeedamian @SouthwestAir omg that sucks"
147228,592478349705916416,"American","dN$l0c19~Lwl","@AmericanAir Please don't tell my daughter's flight to prepare for bad weather. That makes this mama worried! @japanchick101  #DFWweather"
147291,592503512124129280,"American","dN$l0c19~Lwl","@SarahKSilverman @AmericanAir I just flew @USAirways maybe I'll stop now that they destroyed your luggage"
147293,592504135049715712,"American","dN$l0c19~Lwl","@AmericanAir guess u don't respond on Fb. Went thru hell today after miami manager refused to check in 1.5 he before domestic flight. (Cont)"
147296,592505564892045312,"Delta","dN$l0c19~Lwl","@Delta @DeltaAssist how is this delay possible?? #DTW just wanna be home to #Austin"
147351,592531030881357824,"American","dN$l0c19~Lwl","@AmericanAir you #Mesa regional operation is in bad shape at DFW. Fourth week in a row I've had chronic delays out of Dfw."
147372,592540152620191744,"American","dN$l0c19~Lwl","Hello @AmericanAir on hold for 1 hr and 40 min - need to cancel a reservation for tomorrow.  This is why I prefer @SouthwestAir."
147431,592603837346643968,"American","dN$l0c19~Lwl","@AmericanAir Guess what?!? Flight 963 canceled, no response to cover for hotel, and no answer other than flight will leave 9:00 am. #fail"
147531,592694333725351936,"American","dN$l0c19~Lwl","@AmericanAir I arrive 1.5hrs early to be delayed on airplane over an hr. Will miss connecting flight.  flt #1271 #couldhavesleptin"
147561,592715850110640128,"SouthWest","dN$l0c19~Lwl","Remembered why I hate flying US Air. They get u on the Tarmac in Charlotte to sit forever. No snack, $ 4 checked bags. I miss @SouthwestAir"
147574,592722676088774656,"American","dN$l0c19~Lwl","Every morning I get a phone call that @AmericanAir does not have any updates on where my luggage is... #Unacceptable #FindMyLuggage"
147577,592724242002751488,"Delta","dN$l0c19~Lwl","@DeltaAssist Flight 0612 delayed new dept time is 12:30. Am I going to make my connecting flight 1162 in LaX? Is this the same plane?"
147599,592733701320085504,"Delta","dN$l0c19~Lwl","@Delta @DeltaAssist   Midway easier than o'hare? Nope! Runway for 2 .5 hrs and long line to rebook #5390 cancelled flight."
147611,592740002280427520,"United","dN$l0c19~Lwl","Hey @tdubya25, guess what airline screwed me over AGAIN and is going to get me to my destination an hour late? You guessed it, @united"
147636,592747459278962688,"Delta","dN$l0c19~Lwl","@DeltaAssist I'm still disappointed that I lost the $ I spent to upgrade to business class when I had to fly home emergently"
147675,592763508804165632,"American","dN$l0c19~Lwl","Too bad @AmericanAir isn't going to honor all the emails they sent my friend. Now she's out $400 and they won't answer her."
147686,592769846238179328,"Delta","dN$l0c19~Lwl","@DeltaAssist worst gate service in 7 years at mco!"
147717,592789442148114432,"SouthWest","dN$l0c19~Lwl","$200+ in underwear and bras stolen and @southwestair had the nerve to blame her for not immediately checking her luggage for missing items"
147811,592839713037385728,"VirginAmerica","dN$l0c19~Lwl","@richeisen Are you a @VirginAmerica \"virgin\" flier? If so, You've been missing out on the party! And, I don't even work for them. #Enjoy : )"
147813,592841698356633600,"VirginAmerica","dN$l0c19~Lwl","Fuck.  Left my notebook in @virginamerica flight 905 seat back, las-sfo.  Called VA-SFO. Not there (yet, hopefully)"
147881,592888992112254976,"American","dN$l0c19~Lwl","@AmericanAir my dad is stuck at @dfwairport  in a line waiting on a canceled flight for over 45 min now. Any news what's going on? Dfw-Ama"
147927,593014320222593024,"Delta","dN$l0c19~Lwl","@DeltaAssist Why am I seeing negative points for using cobranded Amex?"
147995,593069229697421312,"AlaskaAir","dN$l0c19~Lwl","@AlaskaAir congrats. You're a couple seats away from being just another airline I'll never use again. Hopefully I'm wrong"
148004,593072507617484800,"JetBlue","dN$l0c19~Lwl","FUUU @JetBlue has some good deals to visit Orlando but I'm also trying to do SF this month! Money I hate you "
148052,593098726077435904,"American","dN$l0c19~Lwl","my @AmericanAir was delayed but Im Loving this lounge @COSAirport talk about royal treatment! Wifi,outlets,comfy seats,snacks,coffee&amp;quiet"
148055,593101765970624512,"United","dN$l0c19~Lwl","@united No. Id just like a more accurate time so I know if I have time to go grab lunch. Hour 15 delay and still no gate announcement."
148225,593202623265779712,"JetBlue","dN$l0c19~Lwl","@michaeljkellyjr @JetBlue @HouseofCards @netflix @BeauWillimon @_KateMara Miss Hi Freddy! miss the rib joint.."
148250,593220832500916224,"American","dN$l0c19~Lwl","@AmericanAir on flight AA2249 and pilot just told us #ipad is broke and navigation app doesn't launch #seriously?  #fireApple #apple"
148272,593237354078347264,"AlaskaAir","dN$l0c19~Lwl","@AlaskaAir just waiting on yall to add Birmingham, Al to the list! Then I'll be set!"
148299,593258222661677056,"United","dN$l0c19~Lwl","@united are flights out of Kathmandu on schedule? My flight leaves Saturday at 1:30pm. I'm still stuck at namche bizarre though"
148306,593270211119288320,"United","dN$l0c19~Lwl","@oscargodson im no longer flying @united. they canceled or delayed ~7 of my flights in a row. its ridiculous how bad they are."
148307,593270585125371904,"SouthWest","dN$l0c19~Lwl","13 hrs of travel, 2 delays, 3 layovers, 1 screaming baby, and 5 missing bags. not feeling much luv for @SouthwestAir tonight..."
148331,593314189357273088,"American","dN$l0c19~Lwl","At terminal 3 Heathrow waiting for @AmericanAir 57 . Could do with @TrueStartCoffee . Heading out to Caribbean for cricket @ECB_cricket"
148378,593400009950900224,"American","dN$l0c19~Lwl",".@AmericanAir pilot says delay departure bc werent told to update iPad. Copilot 20 min into install. Passengers boarded early bc why not?"
148466,593460276013346816,"VirginAmerica","dN$l0c19~Lwl","@VirginAmerica What about TEA? Well no one think of the poor neglected cup of tea?"
148467,593461498753650688,"American","dN$l0c19~Lwl","@AmericanAir - A longer write-up on the travel experience I had. Please read and pass on to someone. Need closure: http://t.co/LZBujhqMUn"
148490,593475720099266560,"SouthWest","dN$l0c19~Lwl","I'ma be hurt if this ain't no wifi enabled flight @SouthwestAir. I need my #BeatsMusic playlists "
148509,593485945107779584,"United","dN$l0c19~Lwl","@adamnicholas0   I think I'll just invest in my own plane. I will NEVER fly @united after being stranded in the Bahamas w/them."
148573,593513053661986816,"Delta","dN$l0c19~Lwl","@DeltaAssist YOU BURNED A HOLE IN MY BAG AND I DEMAND AN ANSWER! THOUSANDS OF DOLLARS IN DAMAGES! WAS IT A FIRE?? http://t.co/Ys1a1qcyRw"
148615,593532105331576832,"Delta","dN$l0c19~Lwl","@DeltaAssist I'm trying to get to Walla Walla WA. But my flight out of Austin was severely delayed and I might miss connections. Help"
148622,593538634407550976,"American","dN$l0c19~Lwl","both @americanair 2293 &amp; 1393 sfo &lt;-&gt;dfw delayed! gr8 pilots/flt attendants forced to man outdated planes. 2293 had no wifi &amp; duct tape!"
148635,593546547154944000,"American","dN$l0c19~Lwl","US air charging plat AA members for choice seats. Crazy upset loyal AA customer @AmericanAir"
148668,593574652993216512,"United","dN$l0c19~Lwl","Really @united? EWR to LAX on new plane with no tv? Does Direct TV have a future on the airline?"
148671,593578290113335296,"United","dN$l0c19~Lwl","@united you guys suck"
148704,593601649437847552,"American","dN$l0c19~Lwl","Four hour delay and counting, what is your voucher policy for that long of a delay for non-weather delays? @AmericanAir"
148803,593758857941393408,"American","dN$l0c19~Lwl","@Z104fans 10 year wedding anniversary tomorrow. @AmericanAir screwed up my flight. #ohwell"
148821,593769667619074048,"SouthWest","dN$l0c19~Lwl","Just met the worst SW agent. Asked to confirm a gate change and she snapped. Beware the woman with the ponytail near C gates. @SouthwestAir"
148899,593818860643573760,"United","dN$l0c19~Lwl","Flight from St.johns to Newark cancelled. @united can't get me out for 2 days. Very poor customer service. 9 hour layover w/ a newborn."
148911,593823850950864896,"SouthWest","dN$l0c19~Lwl","@SouthwestAir SWA changed the schedule on my flight, never carried over EB Chk-In we paid for, nor refunded. Disappointing start to vacation"
148955,593853131848429568,"United","dN$l0c19~Lwl","Terrible @united  @MileagePlus experience! #delayed https://t.co/5zsAyfiIBc"
148982,593867391525900288,"JetBlue","dN$l0c19~Lwl","I fly round trip #CLT to #BOS at least once a month. Guess I'll start using @JetBlue. Ahem, @AmericanAir. #fail _ http://t.co/aA2LJPbPPH"
149007,593884088446124032,"SouthWest","dN$l0c19~Lwl","@SouthwestAir oh wait the plain just arrived. Wonder how many people who cut the line and where wheeled in healed in flight and will run off"
149044,593897314374131712,"SouthWest","dN$l0c19~Lwl","@pyctici how do you like that  @SouthwestAir Mint seat? Is it the same as @JetBlue?  Oh wait."
149328,594106569656119296,"SouthWest","dN$l0c19~Lwl","Omg @SouthwestAir all I wanna do is book this flight! I'm about to start back flying delta. You guys have gotten horrible."
149400,594153838715793408,"American","dN$l0c19~Lwl","@AmericanAir Platinium Member 65PHF08 my luggage lost in Dallas AA222250 &amp; AA222251 with no answer ...for 6 days _"
149468,594184481629569024,"American","dN$l0c19~Lwl","@DeepStorageNet @TheJasonNash @AmericanAir @huberw @jonisick Never mind the media - might want to alert medical personnel__"
149471,594185438086209536,"AlaskaAir","dN$l0c19~Lwl","@AlaskaAir I'm at BWI and there's no one at your counter to take my bag. Am I stuck until someone shows up for work?"
149476,594187633468649472,"SouthWest","dN$l0c19~Lwl","@SouthwestAir mine expires May 25 and I have to cancel flight for this wknd due to work and wanted to use it"
149574,594228534350065664,"Delta","dN$l0c19~Lwl","@DeltaAssist I'm sitting on the plane waiting for fix. Why do some people get txt updates on departure but I don't.  I've Opted for txts."
149585,594231956964945920,"SouthWest","dN$l0c19~Lwl",".@SouthwestAir It's bad enough when a flight attendant thinks he/she is a performer, but at least that's short-lived."
149587,594233686188429312,"VirginAmerica","dN$l0c19~Lwl","@VirginAmerica only thing...my headphone jack is broken "
149608,594250229857161216,"United","dN$l0c19~Lwl","I am not going to make it to Boston tonight and looks like I will miss my cousins wedding tmrw @united #ual377 is delayed :-("
149655,594271874105880576,"American","dN$l0c19~Lwl","@AmericanAir I'm currently on flight 1278 going to DFW.  Diverted and will miss my connection. Any way to contact ticketing now?"
149663,594274347625353216,"United","dN$l0c19~Lwl","The fact that @United charges $200 to change or cancel a flight booked on one's miles is absolute highway robbery."
149691,594287837027139584,"SouthWest","dN$l0c19~Lwl","@SouthwestAir not as planned missed an evening with my son!  Rebooked but departure 5 hours later than planed!  Lost time with my son!"
149832,594454373771673600,"American","dN$l0c19~Lwl","@British_Airways what have you done to me? Put me on an @AmericanAir flight and it doesn't even have TVs! 10 hours of nothing! #fail"
149833,594455461354708992,"VirginAmerica","dN$l0c19~Lwl","@VirginAmerica paid extra4 prem econ, at orlando yesterday they boarded econ 1st, then ran out of meat breakfast not a happy customer!!"
149885,594507946458882048,"United","dN$l0c19~Lwl","**Thoroughly** unpleasant experience checking in with @united at SFO. Will not be choosing you in the future. #YouHaveAChoiceWhoYouFlyWith"
149923,594533168511787008,"VirginAmerica","dN$l0c19~Lwl","Missing in #NepalEarthquake both from #Seattle @AlaskaAir @AmericanAir @VirginAmerica @ClintonFdn @BarackObama http://t.co/FlL6jM2wIH"
149980,594580919551328256,"United","dN$l0c19~Lwl","@united cancels a flight then leaves no on at the customer service counter to help an entire plane rebook. #customerservicefail"
150015,594612288348430336,"VirginAmerica","dN$l0c19~Lwl","@united WORST airline ever!! This is why I fly @VirginAmerica whenever possible."
150036,594633303929393152,"Delta","dN$l0c19~Lwl","@DeltaAssist on the phone trying to figure out an issue with http://t.co/ONvp0pNf0F. Trying hard to give you my money."
150046,594641905897472000,"United","dN$l0c19~Lwl","_@TobyJ_OH: I've flown over 200,000 miles in my life &amp; never encountered a more crap airline than @united. Customer service is horrid_DITTO"
150089,594691202290679808,"United","dN$l0c19~Lwl","@united We had a near miss at ATL 5/1 flight 1400 with a truck. Flight attendant knocked unconscious. Was it reported to faa?"
